246,1,1409.0,692.17
247,1,4358.5,2874.66
248,1,1804.0,1472.0
249,1,2777.86,4259.76
250,1,1240.0,333.13
251,1,3375.71,5120.32
252,1,2178.4,1223.1
253,1,2929.29,4187.68
254,1,6574.0,4075.46
255,1,7820.0,3691.02
256,1,4455.25,3421.53
257,1,2334.25,1120.66
258,1,13260.0,17513.91
259,1,41839.0,58043.32
260,1,7064.0,5220.73
261,1,1096.0,1607.9
262,1,1046.0,0.0
263,1,992.17,697.56
264,1,1253.33,667.67
265,1,950.6,796.34
266,1,4065.0,5798.41
267,1,3392.0,1825.59
268,1,133.0,167.42
269,1,44687.6,50065.81
270,1,61978.5,61944.5
271,1,463.8,623.63
272,1,94.75,111.12
273,1,24847.4,49537.81
274,1,1994.5,1599.84
275,1,7246.2,5702.48
276,1,5507.62,5905.58
277,1,1565.5,703.55
278,1,1649.71,623.12
279,1,52828.75,78254.11
280,1,1910.25,624.29
281,1,1969.57,911.3
282,1,1483.5,881.66
283,1,5287.6,3783.74
284,1,3267.88,5027.84
285,1,1083.25,601.94
286,1,2173.14,2202.43
287,1,2013.0,707.52
288,1,11626.17,6168.19
289,1,17509.56,42780.35
290,1,13320.25,10058.75
291,1,3965.75,3452.56
292,1,6820.6,11682.02
293,1,2075.33,1885.77
294,1,10114.17,9926.11
295,1,1930.6,1413.66
296,1,3425.17,5408.57
297,1,31670.14,64026.5
298,1,2266.78,1040.62
299,1,40874.4,73704.07
300,1,3629.5,2308.65
301,1,1193.67,696.69
302,1,1905.0,757.29
303,1,42465.75,61272.75
304,1,1982.8,2015.39
305,1,1367.5,354.5
306,1,2440.0,1166.29
307,1,1480.75,1028.65
308,1,4459.0,1081.57
309,1,2703.25,1033.74
310,1,2159.71,3371.65
311,1,2419.0,3537.23
312,1,61405.67,54595.06
313,1,2081.2,1299.74
314,1,34900.67,68690.31
315,1,1188.75,583.62
316,1,604.75,251.98
317,1,3868.57,5306.21
318,1,1778.89,1185.43
319,1,5344.6,2990.88
320,1,782.6,121.05
321,1,7759.25,10045.88
322,1,2962.0,1612.03
323,1,9359.0,6604.49
324,1,2505.0,1476.3
325,1,11490.0,5862.44
326,1,3496.0,3035.94
327,1,4533.0,2607.49
328,1,1464.6,1009.38
329,1,11176.5,12173.23
330,1,636.33,132.07
331,1,2160.57,2295.62
332,1,18750.83,15041.07
333,1,8936.89,4795.32
334,1,1329.75,458.69
335,1,389.0,207.07
336,1,5489.33,3340.41
337,1,3016.71,2434.94
338,1,6595.0,4454.66
339,1,3914.8,3092.65
340,1,3235.33,3798.81
341,1,1865.0,1419.64
342,1,11268.75,14388.35
343,1,13567.2,11670.91
344,1,2109.6,1126.17
345,1,3073.0,1784.3
346,1,795.25,218.17
347,1,1794.75,2140.66
348,1,2402.17,1163.77
349,1,1993.43,328.2
350,1,1761.75,753.8
351,1,1763.5,1491.33
352,1,4642.43,3638.99
353,1,8324.0,8178.7
354,1,947.8,254.59
355,1,30810.57,64356.45
356,1,1476.29,1868.76
357,1,831.0,426.86
358,1,4584.83,2125.25
359,1,3360.5,888.93
360,1,1876.0,620.68
361,1,3452.89,1735.56
362,1,2821.0,1526.81
363,1,2068.25,2001.82
364,1,805.5,1031.55
365,1,2918.6,949.63
366,1,3435.75,2293.34
367,1,30933.5,48411.12
368,1,2296.29,1610.56
369,1,3827.33,1471.09
370,1,8098.83,5012.34
371,1,18367.43,43103.08
372,1,39460.0,50725.48
373,1,4907.86,5721.24
374,1,940.67,840.52
375,1,3936.0,5150.69
376,1,3112.0,2506.53
377,1,4365.0,6070.18
378,1,1731.17,698.15
379,1,13750.0,3621.0
380,1,2928.14,2230.5
381,1,3606.0,471.0
382,1,1647.67,1162.66
383,1,1387.67,909.79
384,1,2369.71,1383.57
385,1,4867.8,2214.68
386,1,6787.67,5604.93
387,1,1992.2,1552.29
388,1,829.6,347.53
389,1,3780.0,1829.98
390,1,1300.6,1703.54
391,1,3455.8,3938.43
392,1,4941.25,3038.59
393,1,3252.5,1351.66
394,1,3896.5,1408.62
395,1,1683.33,1853.84
396,1,6907.86,10596.85
397,1,6401.14,10053.2
398,1,9052.5,6051.43
399,1,2579.0,1532.59
400,1,3149.8,3634.4
401,1,434.5,381.9
402,1,74.33,33.49
403,1,3992.25,1108.54
404,1,947.2,860.08
405,1,9520.83,6709.78
406,1,2892.5,1142.85
407,1,19028.43,42884.1
408,1,13600.75,16182.84
409,1,41527.33,58263.04
410,1,37311.6,55803.96
411,1,21095.67,11322.34
412,1,9411.0,5110.03
413,1,796.0,303.04
414,1,11176.0,7084.48
415,1,10736.0,14096.64
416,1,1416.33,854.09
417,1,857.29,748.72
418,1,896.57,388.81
419,1,4761.0,2056.01
420,1,4019.25,3867.21
421,1,380.8,650.94
422,1,73120.67,46166.09
423,1,25143.44,43825.41
424,1,1357.86,888.49
425,1,394.6,356.63
426,1,2566.0,360.0
427,1,45488.33,42904.83
428,1,3704.2,1969.11
429,1,516.25,675.56
430,1,4965.4,2832.11
431,1,1390.0,432.33
432,1,744.0,548.74
433,1,17417.38,40267.72
434,1,6420.67,7243.64
435,1,1199.25,1393.57
436,1,2360.43,3308.73
437,1,5895.2,1948.42
438,1,75.0,45.0
439,1,657.0,649.0
440,1,177.0,53.15
441,1,4161.33,4409.36
442,1,24955.0,49484.29
443,1,41483.33,58293.66
444,1,31085.75,53599.72
445,1,24893.4,49514.91
446,1,17821.86,43315.74
447,1,561.67,789.37
448,1,2660.2,818.2
449,1,2250.0,2211.54
450,1,176.25,259.76
451,1,3776.0,1172.53
452,1,2919.75,426.64
453,1,9085.0,3496.21
454,1,5079.75,3206.55
455,1,3861.83,5281.94
456,1,5283.5,1170.5
457,1,3861.12,3726.34
458,1,1015.17,385.6
459,1,1802.25,1716.06
460,1,1669.0,440.81
461,1,4015.2,1917.08
462,1,3185.6,1359.16
463,1,22288.6,26308.21
464,1,25222.8,49351.8
465,1,725.83,472.01
466,1,1210.8,1738.41
467,1,1961.0,1842.04
468,1,8888.6,6703.06
469,1,26918.1,52226.86
470,1,1868.4,655.59
471,1,2435.33,1577.86
472,1,5118.6,2758.84
473,1,3085.5,2682.11
474,1,3019.17,2720.41
475,1,6188.0,10740.35
476,1,3838.29,4115.29
477,1,4472.17,3859.03
478,1,24830.6,49546.21
479,1,31012.0,53642.2
480,1,2556.0,1081.94
481,1,2850.25,1708.41
482,1,2068.86,1893.11
483,1,37809.93,52919.47
484,1,900.67,815.2
485,1,3206.83,1813.5
486,1,2726.17,1668.35
487,1,3146.83,1810.15
488,1,3284.12,1287.42
489,1,4441.8,3201.56
490,1,1333.67,1247.21
491,1,13041.25,14025.01
492,1,6487.5,4688.77
493,1,5938.57,4116.79
494,1,1918.0,1881.25
495,1,1648.4,1469.4
496,1,5938.83,7381.91
497,1,6470.75,4144.61
498,1,41532.67,58258.96
499,1,26964.83,49893.25
500,1,2071.5,3181.35
501,1,642.2,180.51
502,1,5935.33,7506.34
503,1,1251.29,1424.98
504,1,40650.2,53013.42
505,1,13405.4,17356.64
506,1,2866.17,1384.6
507,1,8910.0,8156.12
508,1,1162.5,642.08
509,1,6895.83,5781.52
510,1,2276.0,1818.76
511,1,16255.0,13468.43
512,1,31126.5,53576.27
513,1,31554.5,53331.3
514,1,1567.6,905.65
515,1,5476.5,3939.82
516,1,13129.33,7510.46
517,1,31557.75,53330.04
518,1,1718.2,1143.8
519,1,8881.25,6188.3
520,1,2597.17,1635.45
521,1,66966.6,65093.47
522,1,3556.12,3602.83
523,1,7244.0,4892.56
524,1,3387.2,1741.82
525,1,2367.6,3120.29
526,1,2329.6,1683.79
527,1,732.0,177.16
528,1,15859.75,40852.8
529,1,5234.14,2863.08
530,1,2323.33,995.19
531,1,6159.5,4376.29
532,1,1397.25,188.13
533,1,5567.4,2699.1
534,1,1324.5,856.87
535,1,2394.86,1360.68
536,1,3498.78,1295.28
537,1,2326.5,1919.32
538,1,8781.6,3880.8
539,1,33478.75,52263.76
540,1,2065.25,2823.27
541,1,4483.75,1693.54
542,1,460.0,166.15
543,1,2745.75,1885.36
544,1,58352.8,40407.96
545,1,1243.43,566.47
546,1,3295.71,3377.29
547,1,1661.57,1027.29
548,1,10928.0,2715.0
549,1,6085.0,1560.94
550,1,4202.5,3313.89
551,1,1822.6,977.81
552,1,64391.83,56745.56
553,1,4345.17,1918.95
554,1,8975.5,4204.66
555,1,12844.25,7296.47
556,1,3570.17,1380.32
557,1,3949.67,3156.59
558,1,6262.29,10266.93
559,1,33864.14,44946.12
560,1,100917.6,75531.49
561,1,1700.33,1295.22
562,1,1312.33,1426.78
563,1,2529.67,3805.46
564,1,2444.83,3869.17
565,1,1397.14,911.3
566,1,1293.88,1306.51
567,1,1943.75,1803.21
568,1,2884.4,1289.14
569,1,28152.5,52119.87
570,1,8898.0,3639.96
571,1,1264.8,810.99
572,1,4070.0,3658.37
573,1,4735.25,1996.21
574,1,1314.0,493.57
575,1,948.62,537.41
576,1,40748.83,49074.23
577,1,10223.17,10701.19
578,1,1662.17,1512.21
579,1,2526.83,3943.84
580,1,5074.0,4764.3
581,1,31473.75,53380.84
582,1,1987.5,1531.92
583,1,2166.88,859.8
584,1,896.5,371.49
585,1,2811.12,3557.87
586,1,3373.14,2149.11
587,1,31518.25,6013.87
588,1,1647.5,751.76
589,1,796.71,389.32
590,1,3008.43,1649.19
591,1,3075.67,970.02
592,1,3504.83,2069.49
593,1,31.0,0.0
594,1,3753.0,2414.99
595,1,6625.14,6548.27
596,1,2291.67,1827.67
597,1,1961.5,1526.81
598,1,3333.8,1643.76
599,1,34215.43,47078.37
600,1,3408.14,3958.58
601,1,4127.75,3765.22
602,1,4638.5,3629.09
603,1,6621.57,6488.28
604,1,70059.67,72992.32
605,1,588.0,293.0
606,1,1526.33,1997.97
607,1,2139.43,3629.0
608,1,7080.0,13087.39
609,1,254.0,266.45
610,1,425.4,167.77
611,1,4709.8,4220.74
612,1,3072.67,1913.87
613,1,901.4,516.64
614,1,3209.0,1333.81
615,1,2655.5,1221.2
616,1,4924.67,1519.68
617,1,1880.83,1914.18
618,1,130.25,80.73
619,1,1379.43,1600.09
620,1,7853.6,3225.15
621,1,1939.0,2007.27
622,1,2504.5,333.63
623,1,2049.33,702.9
624,1,157.2,111.91
625,1,3724.0,3128.21
626,1,630.2,152.95
627,1,3638.8,4013.4
628,1,2997.0,2474.0
629,1,1814.6,1551.49
630,1,42597.6,53293.45
631,1,875.57,586.71
632,1,2270.5,1724.83
633,1,2994.71,1608.13
634,1,2026.4,1243.27
635,1,1267.2,837.9
636,1,4053.2,2073.62
637,1,8628.4,11356.92
638,1,9440.2,3774.27
639,1,4015.25,627.54
640,1,1507.57,1440.11
641,1,39961.29,62937.12
642,1,1693.0,1309.86
643,1,33184.83,69331.0
644,1,25118.0,14922.88
645,1,146.25,163.11
646,1,1830.5,83.5
647,1,62172.5,61750.5
648,1,655.33,865.36
649,1,1590.17,755.8
650,1,12507.5,8627.63
651,1,2471.17,437.51
652,1,2031.8,971.42
653,1,34779.0,51985.57
654,1,2625.67,1171.32
655,1,1594.67,891.13
656,1,3639.0,960.65
657,1,635.8,242.61
658,1,908.25,476.04
659,1,5917.43,10017.62
660,1,952.6,746.83
661,1,5919.67,7614.2
662,1,2706.33,1375.92
663,1,315.0,88.0
664,1,1802.5,1929.28
665,1,17489.24,19122.47
666,1,78555.17,66884.07
667,1,6403.33,3704.79
668,1,9166.0,5084.27
669,1,49445.2,46682.87
670,1,8377.0,2445.25
671,1,3788.33,2601.87
672,1,9398.0,3400.62
673,1,10125.25,5065.52
674,1,1815.0,1774.39
675,1,41497.67,58283.84
676,1,6085.5,4277.94
677,1,8983.0,5206.69
678,1,6520.8,6181.73
679,1,8080.83,5622.28
680,1,3360.33,3928.87
681,1,97.0,117.18
682,1,10429.25,13003.34
683,1,1339.75,1134.07
684,1,3531.86,2108.5
685,1,1388.83,1571.97
686,1,8779.5,3828.92
687,1,2795.17,4636.31
688,1,1201.83,1563.72
689,1,979.8,501.54
690,1,10748.0,11723.94
691,1,1351.0,87.0
692,1,73.5,0.5
693,1,91.0,117.1
694,1,66.57,85.34
695,1,1044.83,931.64
696,1,4371.67,1025.41
697,1,12459.33,4624.78
698,1,1285.67,1760.89
699,1,1011.17,476.13
700,1,9224.75,7613.44
701,1,37183.17,52280.67
702,1,2415.4,975.21
703,1,19916.4,13306.27
704,1,2720.6,4164.29
705,1,12516.57,5539.75
706,1,12880.0,3736.94
707,1,8625.86,4562.99
708,1,23869.75,25488.9
709,1,19136.0,15259.84
710,1,12350.0,13756.72
711,1,3803.67,1207.95
712,1,6890.29,6524.52
713,1,3795.5,964.4
714,1,24818.2,49552.41
715,1,73968.67,49561.33
716,1,31535.5,53344.57
717,1,31095.25,53594.18
718,1,18034.43,43233.33
719,1,80.0,52.02
720,1,2524.5,1609.85
721,1,1519.5,394.5
722,1,31328.75,53461.47
723,1,39533.0,6965.32
724,1,41599.75,55922.89
725,1,3159.6,1337.64
726,1,23115.29,47126.65
727,1,238.67,451.28
